Size,Avg Latency(us),Min Latency(us),Max Latency(us),Iterations,Processes,Algorithm
4096,3.3,1.2,5.07,10000,8,basic linear
8192,5.11,1.86,7.86,10000,8,basic linear
16384,7.63,3.93,10.04,10000,8,basic linear
32768,13.42,6.87,16.06,10000,8,basic linear
65536,26.72,18.17,29.91,10000,8,basic linear
131072,52.11,43.35,55.88,10000,8,basic linear
262144,105.41,98.38,110.22,10000,8,basic linear
524288,212.72,203.76,218.96,10000,8,basic linear
1048576,411.58,341.95,431.87,10000,8,basic linear
1,2.41,0.3,3.51,10000,44,binary tree
2,2.42,0.3,3.65,10000,44,binary tree
4,2.59,0.44,3.81,10000,44,binary tree
8,2.66,0.4,3.87,10000,44,binary tree
16,2.41,0.3,3.47,10000,44,binary tree
32,2.76,0.4,4.01,10000,44,binary tree
64,2.81,0.38,4.01,10000,44,binary tree
128,3.55,0.73,5.2,10000,44,binary tree
256,3.7,0.76,5.38,10000,44,binary tree
512,3.97,0.74,5.82,10000,44,binary tree
1024,5.1,0.84,7.59,10000,44,binary tree
2048,6.27,1.02,9.82,10000,44,binary tree
4096,9.44,1.52,14.95,10000,44,binary tree
8192,14.77,2.02,23.59,10000,44,binary tree
16384,32.13,5.84,42.73,10000,44,binary tree
32768,53.21,9.14,70.63,10000,44,binary tree
65536,97.1,16.14,128.91,10000,44,binary tree
131072,189.68,29.44,248.88,10000,44,binary tree
262144,363.31,54.97,474.95,10000,44,binary tree
524288,711.78,107.11,933.57,10000,44,binary tree
1048576,1320.69,224.17,1710.35,10000,44,binary tree
1,2.13,0.39,3.32,10000,44,default
2,2.04,0.34,3.17,10000,44,default
4,2.03,0.34,3.16,10000,44,default
8,2.3,0.47,3.54,10000,44,default
16,2.42,0.48,3.69,10000,44,default
32,2.35,0.48,3.74,10000,44,default
64,2.35,0.44,3.6,10000,44,default
128,3.03,1.02,4.46,10000,44,default
256,3.19,1.14,4.57,10000,44,default
512,3.5,1.31,4.95,10000,44,default
1024,4.61,2.01,6.33,10000,44,default
2048,5.63,2.13,9.41,10000,44,default
4096,8.12,3.84,13.16,10000,44,default
8192,12.37,6.58,20.11,10000,44,default
16384,22.38,13.62,28.98,10000,44,default
32768,39.65,22.92,51.81,10000,44,default
65536,81.11,45.23,106.82,10000,44,default
131072,160.44,84.1,221.69,10000,44,default
262144,313.85,161.08,436.86,10000,44,default
524288,630.51,322.81,886.47,10000,44,default
1048576,1226.02,599.39,1761.08,10000,44,default
1,2.39,0.09,4.58,10000,28,basic linear
2,1.91,0.08,3.82,10000,28,basic linear
4,1.88,0.08,3.75,10000,28,basic linear
8,1.86,0.08,3.74,10000,28,basic linear
16,1.88,0.08,3.76,10000,28,basic linear
32,2.56,0.1,5.22,10000,28,basic linear
64,2.68,0.28,5.04,10000,28,basic linear
128,5.23,0.24,11.19,10000,28,basic linear
256,5.31,0.24,11.46,10000,28,basic linear
512,5.49,0.28,12.14,10000,28,basic linear
1024,7.45,0.47,17.13,10000,28,basic linear
2048,8.99,0.75,20.6,10000,28,basic linear
4096,12.75,1.28,29.4,10000,28,basic linear
8192,19.69,2.12,45.1,10000,28,basic linear
16384,25.09,7.67,38.36,10000,28,basic linear
32768,55.16,19.54,72.29,10000,28,basic linear
65536,120.03,76.92,140.36,10000,28,basic linear
131072,243.99,201.29,265.98,10000,28,basic linear
262144,500.53,451.56,531.93,10000,28,basic linear
524288,1020.8,954.85,1067.16,10000,28,basic linear
1048576,1748.35,1421.9,1902.02,10000,28,basic linear
1,3.48,0.7,5.22,10000,36,chain
2,3.39,0.7,5.07,10000,36,chain
4,3.35,0.68,5.03,10000,36,chain
8,3.92,0.7,6.06,10000,36,chain
16,3.55,0.71,5.36,10000,36,chain
32,4.03,0.75,6.02,10000,36,chain
64,3.8,0.74,5.86,10000,36,chain
128,4.67,0.91,7.27,10000,36,chain
256,4.79,0.98,7.49,10000,36,chain
512,5.17,0.99,8.25,10000,36,chain
1024,6.07,1.2,9.79,10000,36,chain
2048,7.12,1.43,11.52,10000,36,chain
4096,10.11,2.18,16.36,10000,36,chain
8192,14.91,3.06,24.4,10000,36,chain
16384,35.57,12.46,57.2,10000,36,chain
32768,53.9,20.37,85.92,10000,36,chain
65536,91.45,38.73,146.62,10000,36,chain
131072,169.72,77.53,269.48,10000,36,chain
262144,331.47,158.68,547.76,10000,36,chain
524288,635.65,307.7,998.3,10000,36,chain
1048576,1268.11,597.07,2005.36,10000,36,chain
1,0.77,0.14,1.22,10000,14,basic linear
2,0.86,0.19,1.32,10000,14,basic linear
4,0.79,0.13,1.23,10000,14,basic linear
8,0.81,0.14,1.27,10000,14,basic linear
16,0.8,0.13,1.25,10000,14,basic linear
32,1.08,0.22,1.72,10000,14,basic linear
64,1.03,0.2,1.62,10000,14,basic linear
128,1.75,0.39,2.98,10000,14,basic linear
256,1.81,0.41,3.07,10000,14,basic linear
512,1.73,0.42,2.87,10000,14,basic linear
1024,2.66,0.72,4.49,10000,14,basic linear
2048,3.3,0.86,5.54,10000,14,basic linear
4096,5.01,1.26,8.45,10000,14,basic linear
8192,8.08,2.01,13.49,10000,14,basic linear
16384,11.87,4.11,16.19,10000,14,basic linear
32768,22.74,7.19,28.52,10000,14,basic linear
65536,46.16,27.4,52.91,10000,14,basic linear
131072,91.45,70.22,99.34,10000,14,basic linear
262144,182.0,160.31,190.33,10000,14,basic linear
524288,361.59,330.75,373.39,10000,14,basic linear
1048576,708.11,517.35,745.24,10000,14,basic linear
1,0.9,0.65,1.22,10000,8,default
2,0.78,0.61,1.0,10000,8,default
4,0.66,0.49,0.88,10000,8,default
8,0.68,0.3,0.88,10000,8,default
16,0.64,0.28,0.85,10000,8,default
32,0.75,0.29,1.04,10000,8,default
64,0.63,0.37,0.9,10000,8,default
128,1.05,0.66,1.47,10000,8,default
256,1.06,0.68,1.48,10000,8,default
512,1.17,0.77,1.63,10000,8,default
1024,1.51,0.99,2.11,10000,8,default
2048,1.88,1.23,2.63,10000,8,default
4096,2.95,1.04,4.03,10000,8,default
8192,4.58,1.63,6.24,10000,8,default
16384,10.77,5.6,15.41,10000,8,default
32768,11.39,6.01,13.89,10000,8,default
65536,19.01,9.61,23.87,10000,8,default
131072,42.22,21.03,48.63,10000,8,default
262144,94.38,70.75,101.58,10000,8,default
524288,199.63,174.45,208.87,10000,8,default
1048576,379.81,283.25,408.52,10000,8,default
1,1.45,0.32,2.44,10000,24,binary tree
2,1.44,0.31,2.44,10000,24,binary tree
4,1.43,0.32,2.41,10000,24,binary tree
8,1.42,0.31,2.4,10000,24,binary tree
16,1.42,0.31,2.41,10000,24,binary tree
32,1.63,0.32,2.59,10000,24,binary tree
64,1.62,0.32,2.6,10000,24,binary tree
128,2.18,0.61,3.37,10000,24,binary tree
256,2.61,0.61,3.73,10000,24,binary tree
512,2.57,0.64,3.85,10000,24,binary tree
1024,3.02,0.78,4.59,10000,24,binary tree
2048,3.77,0.95,5.87,10000,24,binary tree
4096,5.89,1.41,8.82,10000,24,binary tree
8192,9.12,1.93,13.8,10000,24,binary tree
16384,22.45,5.26,27.99,10000,24,binary tree
32768,36.25,8.22,45.78,10000,24,binary tree
65536,68.64,15.48,86.94,10000,24,binary tree
131072,127.02,26.75,161.39,10000,24,binary tree
262144,246.69,53.05,323.21,10000,24,binary tree
524288,488.81,106.28,639.51,10000,24,binary tree
1048576,904.35,215.1,1159.06,10000,24,binary tree
1,2.56,0.47,3.42,10000,38,binary tree
2,2.53,0.45,3.36,10000,38,binary tree
4,2.53,0.44,3.33,10000,38,binary tree
8,2.81,0.53,3.88,10000,38,binary tree
16,2.78,0.48,3.71,10000,38,binary tree
32,2.97,0.49,3.89,10000,38,binary tree
64,2.93,0.49,3.99,10000,38,binary tree
128,3.72,0.75,5.04,10000,38,binary tree
256,3.86,0.78,5.25,10000,38,binary tree
512,4.14,0.81,5.63,10000,38,binary tree
1024,5.09,0.86,6.92,10000,38,binary tree
2048,6.06,1.04,8.67,10000,38,binary tree
4096,8.96,1.49,12.9,10000,38,binary tree
8192,13.74,2.03,20.06,10000,38,binary tree
16384,29.9,5.62,39.31,10000,38,binary tree
32768,50.59,9.14,66.75,10000,38,binary tree
65536,91.61,15.84,121.02,10000,38,binary tree
131072,172.69,29.59,240.07,10000,38,binary tree
262144,336.76,55.51,449.04,10000,38,binary tree
524288,660.16,107.82,876.67,10000,38,binary tree
1048576,1220.35,215.02,1567.26,10000,38,binary tree
1,3.39,0.09,5.91,10000,44,basic linear
2,3.57,0.09,6.12,10000,44,basic linear
4,3.66,0.34,6.22,10000,44,basic linear
8,3.58,0.25,6.14,10000,44,basic linear
16,3.44,0.09,6.0,10000,44,basic linear
32,4.43,0.12,8.16,10000,44,basic linear
64,4.42,0.12,8.48,10000,44,basic linear
128,8.96,0.38,16.98,10000,44,basic linear
256,9.33,0.45,17.97,10000,44,basic linear
512,9.86,0.45,19.26,10000,44,basic linear
1024,13.87,0.86,27.29,10000,44,basic linear
2048,17.81,1.19,35.16,10000,44,basic linear
4096,26.09,1.75,52.26,10000,44,basic linear
8192,39.32,2.49,78.97,10000,44,basic linear
16384,31.99,6.87,51.2,10000,44,basic linear
32768,61.69,11.68,93.66,10000,44,basic linear
65536,136.75,38.83,185.61,10000,44,basic linear
131072,286.37,81.37,361.34,10000,44,basic linear
262144,586.51,164.19,716.11,10000,44,basic linear
524288,1201.31,334.77,1433.66,10000,44,basic linear
1048576,2338.09,675.14,2786.0,10000,44,basic linear
1,0.94,0.19,2.48,10000,30,default
2,0.92,0.16,2.32,10000,30,default
4,0.89,0.16,2.26,10000,30,default
8,0.89,0.16,2.26,10000,30,default
16,0.89,0.16,2.26,10000,30,default
32,1.11,0.28,2.41,10000,30,default
64,1.09,0.25,2.4,10000,30,default
128,1.89,0.77,3.59,10000,30,default
256,2.16,0.94,4.04,10000,30,default
512,2.29,1.04,4.38,10000,30,default
1024,2.86,1.14,5.77,10000,30,default
2048,3.81,1.51,7.63,10000,30,default
4096,5.93,3.61,8.2,10000,30,default
8192,9.64,5.43,13.53,10000,30,default
16384,22.89,7.77,31.38,10000,30,default
32768,40.69,12.84,55.51,10000,30,default
65536,81.82,23.59,113.5,10000,30,default
131072,160.27,43.59,222.93,10000,30,default
262144,317.8,83.85,462.81,10000,30,default
524288,617.04,169.8,930.1,10000,30,default
1048576,771.57,709.92,846.27,10000,30,default
1,2.0,0.38,3.22,10000,46,default
2,1.95,0.35,3.14,10000,46,default
4,2.19,0.45,3.52,10000,46,default
8,2.02,0.34,3.26,10000,46,default
16,2.25,0.49,3.62,10000,46,default
32,2.28,0.47,3.72,10000,46,default
64,2.31,0.45,3.63,10000,46,default
128,2.98,1.07,4.47,10000,46,default
256,3.14,1.15,4.57,10000,46,default
512,3.45,1.31,5.04,10000,46,default
1024,4.54,2.02,6.29,10000,46,default
2048,5.5,2.07,9.42,10000,46,default
4096,7.99,3.68,13.18,10000,46,default
8192,12.25,6.45,20.14,10000,46,default
16384,21.68,13.1,27.37,10000,46,default
32768,37.9,22.19,48.02,10000,46,default
65536,78.85,44.12,100.79,10000,46,default
131072,157.71,82.35,214.62,10000,46,default
262144,318.33,161.26,450.19,10000,46,default
524288,638.1,320.98,910.13,10000,46,default
1048576,1216.39,604.48,1723.1,10000,46,default
1,3.3,0.16,5.36,10000,38,basic linear
2,3.26,0.15,5.28,10000,38,basic linear
4,3.45,0.28,5.59,10000,38,basic linear
8,3.29,0.15,5.45,10000,38,basic linear
16,3.31,0.16,5.42,10000,38,basic linear
32,4.4,0.3,7.89,10000,38,basic linear
64,4.23,0.26,7.98,10000,38,basic linear
128,8.05,0.62,16.36,10000,38,basic linear
256,8.38,0.71,17.57,10000,38,basic linear
512,8.76,0.7,18.73,10000,38,basic linear
1024,12.2,0.93,26.81,10000,38,basic linear
2048,15.25,1.14,33.34,10000,38,basic linear
4096,21.93,1.64,48.75,10000,38,basic linear
8192,32.48,2.31,73.08,10000,38,basic linear
16384,26.87,6.38,40.66,10000,38,basic linear
32768,56.86,12.46,82.1,10000,38,basic linear
65536,139.48,24.59,174.96,10000,38,basic linear
131072,306.66,35.25,352.1,10000,38,basic linear
262144,637.21,56.27,702.76,10000,38,basic linear
524288,1326.99,99.39,1433.59,10000,38,basic linear
1048576,2585.3,185.27,2794.67,10000,38,basic linear
1,2.5,0.4,3.35,10000,40,binary tree
2,2.66,0.45,3.77,10000,40,binary tree
4,2.73,0.44,3.72,10000,40,binary tree
8,2.66,0.44,3.54,10000,40,binary tree
16,2.49,0.38,3.36,10000,40,binary tree
32,2.94,0.55,3.96,10000,40,binary tree
64,2.9,0.47,4.07,10000,40,binary tree
128,3.65,0.73,5.04,10000,40,binary tree
256,3.8,0.77,5.16,10000,40,binary tree
512,4.07,0.77,5.62,10000,40,binary tree
1024,5.14,0.87,7.03,10000,40,binary tree
2048,6.1,1.02,8.96,10000,40,binary tree
4096,9.12,1.51,13.65,10000,40,binary tree
8192,14.26,2.07,21.67,10000,40,binary tree
16384,30.34,5.65,39.68,10000,40,binary tree
32768,50.51,8.99,66.17,10000,40,binary tree
65536,92.84,15.86,123.24,10000,40,binary tree
131072,177.08,29.24,231.82,10000,40,binary tree
262144,338.46,55.02,442.95,10000,40,binary tree
524288,654.33,106.04,877.36,10000,40,binary tree
1048576,1264.11,222.07,1724.44,10000,40,binary tree
1,0.19,0.11,0.26,10000,2,default
2,0.19,0.11,0.27,10000,2,default
4,0.19,0.11,0.27,10000,2,default
8,0.19,0.11,0.27,10000,2,default
16,0.18,0.11,0.26,10000,2,default
32,0.21,0.1,0.33,10000,2,default
64,0.21,0.1,0.33,10000,2,default
128,0.28,0.13,0.42,10000,2,default
256,0.31,0.17,0.44,10000,2,default
512,0.32,0.15,0.5,10000,2,default
1024,0.36,0.16,0.55,10000,2,default
2048,0.47,0.18,0.76,10000,2,default
4096,0.73,0.33,1.14,10000,2,default
8192,1.18,0.57,1.79,10000,2,default
16384,2.74,2.68,2.79,10000,2,default
32768,4.74,4.66,4.82,10000,2,default
65536,5.97,5.88,6.06,10000,2,default
131072,8.69,8.6,8.78,10000,2,default
262144,13.91,13.75,14.07,10000,2,default
524288,25.57,25.54,25.6,10000,2,default
1048576,54.86,54.85,54.87,10000,2,default
1,1.39,0.41,3.18,10000,22,chain
2,1.35,0.41,3.15,10000,22,chain
4,1.32,0.38,3.11,10000,22,chain
8,1.33,0.41,3.13,10000,22,chain
16,1.31,0.38,3.1,10000,22,chain
32,1.55,0.42,3.37,10000,22,chain
64,1.52,0.41,3.35,10000,22,chain
128,2.05,0.55,3.81,10000,22,chain
256,2.17,0.56,4.01,10000,22,chain
512,2.69,0.85,4.89,10000,22,chain
1024,2.84,0.9,4.95,10000,22,chain
2048,3.59,1.27,6.5,10000,22,chain
4096,5.58,2.06,9.68,10000,22,chain
8192,8.52,2.91,14.8,10000,22,chain
16384,21.16,9.84,30.54,10000,22,chain
32768,32.8,16.52,47.59,10000,22,chain
65536,60.11,32.77,89.36,10000,22,chain
131072,110.81,64.35,163.46,10000,22,chain
262144,207.17,122.68,298.52,10000,22,chain
524288,402.12,243.88,567.49,10000,22,chain
1048576,794.06,443.59,1092.67,10000,22,chain
1,1.24,0.39,2.37,10000,20,chain
2,1.23,0.4,2.34,10000,20,chain
4,1.2,0.39,2.31,10000,20,chain
8,1.19,0.38,2.31,10000,20,chain
16,1.2,0.38,2.31,10000,20,chain
32,1.38,0.42,2.46,10000,20,chain
64,1.35,0.41,2.42,10000,20,chain
128,1.88,0.64,3.0,10000,20,chain
256,1.95,0.66,3.12,10000,20,chain
512,2.07,0.72,3.37,10000,20,chain
1024,3.2,1.1,5.06,10000,20,chain
2048,3.43,1.32,5.49,10000,20,chain
4096,5.17,1.96,8.11,10000,20,chain
8192,7.98,2.84,12.79,10000,20,chain
16384,19.72,8.03,27.08,10000,20,chain
32768,30.76,13.42,40.51,10000,20,chain
65536,54.72,26.33,72.17,10000,20,chain
131072,99.95,48.82,133.47,10000,20,chain
262144,195.7,91.82,289.35,10000,20,chain
524288,377.63,176.72,554.64,10000,20,chain
1048576,758.99,363.56,998.74,10000,20,chain
1,2.47,0.37,3.47,10000,42,binary tree
2,2.44,0.37,3.42,10000,42,binary tree
4,2.77,0.39,3.94,10000,42,binary tree
8,2.63,0.45,3.71,10000,42,binary tree
16,2.61,0.47,3.58,10000,42,binary tree
32,2.83,0.49,3.99,10000,42,binary tree
64,2.88,0.48,3.97,10000,42,binary tree
128,3.64,0.75,5.17,10000,42,binary tree
256,3.8,0.8,5.38,10000,42,binary tree
512,3.99,0.76,5.67,10000,42,binary tree
1024,4.99,0.86,6.94,10000,42,binary tree
2048,6.08,1.04,8.96,10000,42,binary tree
4096,9.12,1.51,13.72,10000,42,binary tree
8192,14.21,2.05,21.88,10000,42,binary tree
16384,30.6,5.64,39.22,10000,42,binary tree
32768,51.82,9.15,66.89,10000,42,binary tree
65536,94.28,16.04,123.16,10000,42,binary tree
131072,181.46,29.42,233.59,10000,42,binary tree
262144,343.19,55.4,441.95,10000,42,binary tree
524288,678.94,106.35,888.65,10000,42,binary tree
1048576,1271.95,223.56,1588.96,10000,42,binary tree
1,3.42,0.21,5.81,10000,42,basic linear
2,3.5,0.22,5.97,10000,42,basic linear
4,3.43,0.22,5.85,10000,42,basic linear
8,3.31,0.08,5.75,10000,42,basic linear
16,3.32,0.08,5.77,10000,42,basic linear
32,4.36,0.12,8.03,10000,42,basic linear
64,4.29,0.11,8.34,10000,42,basic linear
128,8.57,0.38,16.7,10000,42,basic linear
256,8.91,0.4,17.75,10000,42,basic linear
512,9.38,0.45,18.96,10000,42,basic linear
1024,13.22,0.82,26.99,10000,42,basic linear
2048,16.75,1.12,34.23,10000,42,basic linear
4096,24.75,1.66,51.15,10000,42,basic linear
8192,37.33,2.41,77.4,10000,42,basic linear
16384,29.73,6.65,47.35,10000,42,basic linear
32768,64.12,12.28,94.12,10000,42,basic linear
65536,140.48,33.94,185.86,10000,42,basic linear
131072,292.02,65.75,358.62,10000,42,basic linear
262144,598.04,125.0,708.38,10000,42,basic linear
524288,1235.95,252.71,1436.68,10000,42,basic linear
1048576,2391.42,507.78,2783.31,10000,42,basic linear
1,1.35,0.52,1.72,10000,16,binary tree
2,1.25,0.48,1.58,10000,16,binary tree
4,1.05,0.36,1.32,10000,16,binary tree
8,0.95,0.3,1.21,10000,16,binary tree
16,0.89,0.26,1.15,10000,16,binary tree
32,1.07,0.29,1.43,10000,16,binary tree
64,1.05,0.28,1.37,10000,16,binary tree
128,1.51,0.48,2.12,10000,16,binary tree
256,1.59,0.49,2.22,10000,16,binary tree
512,1.8,0.52,2.45,10000,16,binary tree
1024,2.31,0.59,3.27,10000,16,binary tree
2048,2.81,0.69,4.04,10000,16,binary tree
4096,4.25,1.02,6.09,10000,16,binary tree
8192,7.31,1.62,10.29,10000,16,binary tree
16384,16.72,5.64,22.29,10000,16,binary tree
32768,26.29,8.92,34.32,10000,16,binary tree
65536,45.56,15.23,59.09,10000,16,binary tree
131072,83.41,27.8,107.44,10000,16,binary tree
262144,152.24,53.36,188.28,10000,16,binary tree
524288,290.3,101.16,354.31,10000,16,binary tree
1048576,614.52,220.24,775.39,10000,16,binary tree
1,0.87,0.39,1.34,10000,12,chain
2,0.85,0.39,1.32,10000,12,chain
4,0.84,0.38,1.3,10000,12,chain
8,0.84,0.39,1.3,10000,12,chain
16,0.84,0.38,1.3,10000,12,chain
32,0.97,0.42,1.41,10000,12,chain
64,0.95,0.4,1.39,10000,12,chain
128,1.32,0.68,1.84,10000,12,chain
256,1.39,0.74,1.93,10000,12,chain
512,1.48,0.79,2.08,10000,12,chain
1024,1.95,1.03,2.69,10000,12,chain
2048,2.36,1.18,3.32,10000,12,chain
4096,3.55,1.72,4.91,10000,12,chain
8192,6.1,3.15,8.52,10000,12,chain
16384,12.79,7.47,15.99,10000,12,chain
32768,20.62,12.7,25.34,10000,12,chain
65536,35.74,22.64,42.98,10000,12,chain
131072,65.22,41.46,76.8,10000,12,chain
262144,124.28,80.13,144.95,10000,12,chain
524288,245.12,157.37,284.54,10000,12,chain
1048576,503.17,319.6,582.72,10000,12,chain
1,0.18,0.18,0.19,10000,4,chain
2,0.19,0.18,0.2,10000,4,chain
4,0.18,0.18,0.19,10000,4,chain
8,0.19,0.18,0.2,10000,4,chain
16,0.19,0.18,0.19,10000,4,chain
32,0.24,0.22,0.27,10000,4,chain
64,0.24,0.22,0.25,10000,4,chain
128,0.38,0.29,0.45,10000,4,chain
256,0.41,0.32,0.49,10000,4,chain
512,0.47,0.37,0.58,10000,4,chain
1024,0.66,0.51,0.86,10000,4,chain
2048,0.93,0.69,1.26,10000,4,chain
4096,1.51,1.07,2.05,10000,4,chain
8192,2.43,1.64,3.36,10000,4,chain
16384,5.02,3.91,5.57,10000,4,chain
32768,8.0,6.51,8.7,10000,4,chain
65536,13.45,11.05,14.57,10000,4,chain
131072,24.3,19.86,26.11,10000,4,chain
262144,48.69,42.21,51.23,10000,4,chain
524288,97.65,90.16,101.3,10000,4,chain
1048576,187.56,164.99,197.09,10000,4,chain
1,0.67,0.41,1.28,10000,14,default
2,0.76,0.45,1.32,10000,14,default
4,0.67,0.43,1.25,10000,14,default
8,0.8,0.26,1.31,10000,14,default
16,0.81,0.26,1.31,10000,14,default
32,0.99,0.28,1.5,10000,14,default
64,0.77,0.49,1.36,10000,14,default
128,1.24,0.84,1.82,10000,14,default
256,1.29,0.86,1.86,10000,14,default
512,1.35,0.91,1.92,10000,14,default
1024,1.85,1.26,2.52,10000,14,default
2048,2.36,1.64,3.11,10000,14,default
4096,3.84,1.03,5.08,10000,14,default
8192,6.26,1.61,8.6,10000,14,default
16384,13.09,6.86,17.58,10000,14,default
32768,23.12,8.22,28.73,10000,14,default
65536,46.82,30.05,53.24,10000,14,default
131072,92.29,75.22,99.39,10000,14,default
262144,185.77,166.67,194.19,10000,14,default
524288,377.69,350.13,388.7,10000,14,default
1048576,672.98,485.2,731.23,10000,14,default
1,2.94,0.44,3.73,10000,34,binary tree
2,2.76,0.45,3.36,10000,34,binary tree
4,2.7,0.44,3.25,10000,34,binary tree
8,3.1,0.45,3.85,10000,34,binary tree
16,2.87,0.45,3.49,10000,34,binary tree
32,3.58,0.48,4.35,10000,34,binary tree
64,3.28,0.48,4.07,10000,34,binary tree
128,4.38,0.74,5.9,10000,34,binary tree
256,4.51,0.74,6.1,10000,34,binary tree
512,4.87,0.76,6.69,10000,34,binary tree
1024,5.83,0.84,8.08,10000,34,binary tree
2048,6.82,1.02,9.76,10000,34,binary tree
4096,9.59,1.48,13.41,10000,34,binary tree
8192,14.34,2.0,20.25,10000,34,binary tree
16384,28.67,5.72,38.24,10000,34,binary tree
32768,49.23,9.33,66.57,10000,34,binary tree
65536,87.78,16.16,114.82,10000,34,binary tree
131072,166.52,30.12,226.98,10000,34,binary tree
262144,318.26,56.84,453.82,10000,34,binary tree
524288,623.25,111.1,824.91,10000,34,binary tree
1048576,1198.51,224.77,1590.66,10000,34,binary tree
1,0.81,0.2,1.18,10000,12,basic linear
2,0.93,0.28,1.32,10000,12,basic linear
4,0.81,0.2,1.19,10000,12,basic linear
8,0.82,0.21,1.2,10000,12,basic linear
16,0.83,0.23,1.21,10000,12,basic linear
32,1.05,0.25,1.52,10000,12,basic linear
64,0.98,0.24,1.41,10000,12,basic linear
128,1.66,0.45,2.59,10000,12,basic linear
256,1.72,0.46,2.67,10000,12,basic linear
