Size,Avg Latency(us),Min Latency(us),Max Latency(us),Iterations,Processes,Algorithm
512,1.69,0.47,2.61,10000,12,basic linear
1024,2.47,0.68,3.9,10000,12,basic linear
2048,3.01,0.84,4.82,10000,12,basic linear
4096,4.67,1.48,7.49,10000,12,basic linear
8192,7.21,2.11,11.61,10000,12,basic linear
16384,10.39,3.97,13.87,10000,12,basic linear
32768,19.87,6.32,24.6,10000,12,basic linear
65536,40.17,21.2,46.03,10000,12,basic linear
131072,78.78,61.69,85.8,10000,12,basic linear
262144,156.11,139.54,163.99,10000,12,basic linear
524288,323.34,299.08,333.18,10000,12,basic linear
1048576,594.96,459.76,638.24,10000,12,basic linear
1,0.29,0.16,0.37,10000,4,default
2,0.29,0.16,0.37,10000,4,default
4,0.29,0.16,0.37,10000,4,default
8,0.29,0.16,0.37,10000,4,default
16,0.29,0.16,0.37,10000,4,default
32,0.34,0.17,0.47,10000,4,default
64,0.33,0.17,0.45,10000,4,default
128,0.46,0.25,0.64,10000,4,default
256,0.51,0.28,0.7,10000,4,default
512,0.57,0.29,0.82,10000,4,default
1024,0.77,0.38,1.09,10000,4,default
2048,1.01,0.49,1.45,10000,4,default
4096,1.6,0.81,2.29,10000,4,default
8192,2.44,1.63,3.37,10000,4,default
16384,5.04,3.98,5.61,10000,4,default
32768,8.12,6.65,8.83,10000,4,default
65536,13.98,11.57,15.22,10000,4,default
131072,25.13,20.79,26.86,10000,4,default
262144,48.57,41.3,51.33,10000,4,default
524288,98.56,91.32,101.87,10000,4,default
1048576,241.79,99.89,322.13,10000,4,default
1,1.42,0.27,2.17,10000,20,binary tree
2,1.42,0.27,2.15,10000,20,binary tree
4,1.43,0.3,2.16,10000,20,binary tree
8,1.42,0.26,2.14,10000,20,binary tree
16,1.42,0.27,2.15,10000,20,binary tree
32,1.6,0.37,2.35,10000,20,binary tree
64,1.59,0.37,2.31,10000,20,binary tree
128,1.99,0.6,2.8,10000,20,binary tree
256,2.06,0.61,2.88,10000,20,binary tree
512,2.19,0.63,3.24,10000,20,binary tree
1024,3.2,0.74,4.62,10000,20,binary tree
2048,3.48,1.01,5.37,10000,20,binary tree
4096,5.11,1.3,7.97,10000,20,binary tree
8192,8.07,1.92,12.81,10000,20,binary tree
16384,19.15,5.52,26.19,10000,20,binary tree
32768,30.1,8.48,41.81,10000,20,binary tree
65536,56.04,16.1,78.33,10000,20,binary tree
131072,104.48,30.41,146.28,10000,20,binary tree
262144,195.45,52.88,299.76,10000,20,binary tree
524288,379.28,105.65,560.03,10000,20,binary tree
1048576,754.69,223.25,1070.76,10000,20,binary tree
1,1.36,0.07,2.28,10000,22,basic linear
2,1.36,0.08,2.24,10000,22,basic linear
4,1.38,0.09,2.26,10000,22,basic linear
8,1.35,0.07,2.25,10000,22,basic linear
16,1.37,0.07,2.28,10000,22,basic linear
32,1.73,0.07,2.96,10000,22,basic linear
64,1.65,0.07,2.79,10000,22,basic linear
128,3.35,0.14,6.48,10000,22,basic linear
256,3.56,0.16,6.97,10000,22,basic linear
512,3.52,0.19,7.06,10000,22,basic linear
1024,5.0,0.3,10.45,10000,22,basic linear
2048,6.07,0.51,12.66,10000,22,basic linear
4096,8.94,1.14,18.75,10000,22,basic linear
8192,13.27,2.05,27.84,10000,22,basic linear
16384,20.61,6.0,31.61,10000,22,basic linear
32768,41.61,11.67,56.0,10000,22,basic linear
65536,87.37,47.71,105.82,10000,22,basic linear
131072,178.01,125.81,206.84,10000,22,basic linear
262144,355.41,287.58,389.37,10000,22,basic linear
524288,711.47,633.52,757.43,10000,22,basic linear
1048576,1229.92,857.77,1366.17,10000,22,basic linear
1,0.84,0.37,1.31,10000,16,chain
2,0.9,0.43,1.37,10000,16,chain
4,0.82,0.38,1.27,10000,16,chain
8,0.79,0.38,1.21,10000,16,chain
16,0.79,0.38,1.21,10000,16,chain
32,0.91,0.42,1.41,10000,16,chain
64,0.9,0.42,1.41,10000,16,chain
128,1.44,0.53,2.31,10000,16,chain
256,1.5,0.56,2.4,10000,16,chain
512,1.63,0.63,2.61,10000,16,chain
1024,2.15,0.84,3.41,10000,16,chain
2048,2.65,1.03,4.24,10000,16,chain
4096,4.06,1.63,6.36,10000,16,chain
8192,6.99,3.13,10.82,10000,16,chain
16384,16.29,8.01,21.8,10000,16,chain
32768,25.64,13.27,33.63,10000,16,chain
65536,44.09,23.31,56.3,10000,16,chain
131072,81.19,43.48,103.29,10000,16,chain
262144,149.29,87.14,182.0,10000,16,chain
524288,293.9,171.13,356.59,10000,16,chain
1048576,620.71,354.75,761.73,10000,16,chain
1,0.87,0.15,2.22,10000,26,default
2,0.87,0.15,2.19,10000,26,default
4,0.89,0.15,2.22,10000,26,default
8,0.87,0.14,2.19,10000,26,default
16,0.88,0.14,2.2,10000,26,default
32,1.05,0.23,2.34,10000,26,default
64,1.03,0.21,2.32,10000,26,default
128,1.75,0.78,2.89,10000,26,default
256,1.82,0.83,3.05,10000,26,default
512,2.17,1.07,3.62,10000,26,default
1024,2.78,1.41,5.03,10000,26,default
2048,3.53,1.57,6.51,10000,26,default
4096,5.33,3.6,7.61,10000,26,default
8192,8.53,5.39,12.27,10000,26,default
16384,21.02,7.73,31.79,10000,26,default
32768,36.62,12.67,54.99,10000,26,default
65536,73.74,23.84,113.7,10000,26,default
131072,144.46,44.36,226.7,10000,26,default
262144,291.13,85.81,461.02,10000,26,default
524288,580.68,172.65,928.43,10000,26,default
1048576,783.56,695.63,855.68,10000,26,default
1,0.25,0.14,0.35,10000,2,chain
2,0.24,0.14,0.34,10000,2,chain
4,0.24,0.15,0.34,10000,2,chain
8,0.24,0.14,0.34,10000,2,chain
16,0.24,0.15,0.34,10000,2,chain
32,0.28,0.14,0.42,10000,2,chain
64,0.27,0.14,0.41,10000,2,chain
128,0.32,0.17,0.47,10000,2,chain
256,0.32,0.16,0.48,10000,2,chain
512,0.34,0.17,0.52,10000,2,chain
1024,0.39,0.18,0.59,10000,2,chain
2048,0.5,0.21,0.78,10000,2,chain
4096,0.75,0.35,1.15,10000,2,chain
8192,1.2,0.6,1.8,10000,2,chain
16384,2.79,2.73,2.85,10000,2,chain
32768,4.77,4.67,4.87,10000,2,chain
65536,5.98,5.87,6.09,10000,2,chain
131072,8.64,8.53,8.75,10000,2,chain
262144,13.55,13.45,13.66,10000,2,chain
524288,26.2,26.07,26.33,10000,2,chain
1048576,55.38,55.37,55.39,10000,2,chain
1,3.47,0.25,7.81,10000,48,chain
2,3.18,0.23,6.75,10000,48,chain
4,3.08,0.22,6.48,10000,48,chain
8,2.87,0.22,6.34,10000,48,chain
16,2.95,0.23,6.55,10000,48,chain
32,3.39,0.23,7.5,10000,48,chain
64,3.52,0.23,8.05,10000,48,chain
128,4.31,0.33,8.83,10000,48,chain
256,4.5,0.37,9.42,10000,48,chain
512,4.87,0.39,10.07,10000,48,chain
1024,5.93,0.5,11.92,10000,48,chain
2048,7.54,0.67,15.21,10000,48,chain
4096,11.55,1.65,22.07,10000,48,chain
8192,18.36,3.16,34.54,10000,48,chain
16384,41.31,10.54,70.35,10000,48,chain
32768,61.26,17.94,104.8,10000,48,chain
65536,100.1,23.32,174.34,10000,48,chain
131072,174.7,35.71,309.8,10000,48,chain
262144,326.8,61.65,594.11,10000,48,chain
524288,632.86,115.19,1131.66,10000,48,chain
1048576,1253.11,229.12,2269.32,10000,48,chain
1,4.16,0.88,6.06,10000,34,basic linear
2,3.42,0.53,4.91,10000,34,basic linear
4,3.49,0.76,5.06,10000,34,basic linear
8,3.36,0.52,4.84,10000,34,basic linear
16,3.45,0.5,4.96,10000,34,basic linear
32,4.11,0.56,6.41,10000,34,basic linear
64,3.96,0.55,6.05,10000,34,basic linear
128,6.79,0.65,14.11,10000,34,basic linear
256,6.99,0.67,14.68,10000,34,basic linear
512,7.37,0.75,15.97,10000,34,basic linear
1024,10.27,0.94,23.27,10000,34,basic linear
2048,12.4,1.16,27.95,10000,34,basic linear
4096,18.36,1.67,41.12,10000,34,basic linear
8192,26.94,2.22,61.79,10000,34,basic linear
16384,31.13,6.86,45.5,10000,34,basic linear
32768,66.04,14.01,88.89,10000,34,basic linear
65536,149.67,67.31,176.53,10000,34,basic linear
131072,312.16,222.48,341.37,10000,34,basic linear
262144,490.32,296.6,569.82,10000,34,basic linear
524288,1071.07,488.88,1175.92,10000,34,basic linear
1048576,2349.75,1780.22,2463.87,10000,34,basic linear
1,1.2,0.51,1.62,10000,18,default
2,1.25,0.51,1.69,10000,18,default
4,1.18,0.46,1.59,10000,18,default
8,1.15,0.45,1.55,10000,18,default
16,1.15,0.45,1.55,10000,18,default
32,1.23,0.51,1.66,10000,18,default
64,1.22,0.51,1.64,10000,18,default
128,1.81,0.61,2.51,10000,18,default
256,1.89,0.65,2.61,10000,18,default
512,1.98,0.71,2.74,10000,18,default
1024,2.57,0.93,3.56,10000,18,default
2048,3.15,1.1,4.36,10000,18,default
4096,4.53,3.0,6.33,10000,18,default
8192,6.93,4.8,9.56,10000,18,default
16384,14.83,7.85,22.15,10000,18,default
32768,25.23,13.09,37.02,10000,18,default
65536,48.1,23.86,71.99,10000,18,default
131072,92.36,45.1,139.07,10000,18,default
262144,180.55,86.3,267.52,10000,18,default
524288,357.17,172.74,532.99,10000,18,default
1048576,657.4,606.12,668.55,10000,18,default
1,3.3,0.67,4.79,10000,34,chain
2,3.22,0.67,4.64,10000,34,chain
4,3.75,0.65,5.42,10000,34,chain
8,3.51,0.67,5.26,10000,34,chain
16,3.44,0.67,4.85,10000,34,chain
32,3.58,0.72,5.32,10000,34,chain
64,3.58,0.71,5.34,10000,34,chain
128,4.47,0.82,6.71,10000,34,chain
256,4.59,0.84,6.87,10000,34,chain
512,4.9,0.9,7.47,10000,34,chain
1024,5.82,1.1,9.03,10000,34,chain
2048,6.84,1.33,11.1,10000,34,chain
4096,9.85,2.25,16.26,10000,34,chain
8192,14.55,3.29,24.67,10000,34,chain
16384,33.33,12.3,49.41,10000,34,chain
32768,50.12,19.88,73.99,10000,34,chain
65536,85.68,37.24,122.99,10000,34,chain
131072,161.5,76.66,227.01,10000,34,chain
262144,305.58,153.57,435.25,10000,34,chain
524288,579.99,293.11,837.18,10000,34,chain
1048576,1103.68,526.64,1627.73,10000,34,chain
1,0.95,0.13,2.08,10000,22,default
2,0.9,0.13,2.04,10000,22,default
4,0.86,0.12,2.01,10000,22,default
8,0.85,0.11,1.99,10000,22,default
16,0.85,0.11,2.0,10000,22,default
32,1.0,0.16,2.09,10000,22,default
64,0.99,0.15,2.1,10000,22,default
128,1.7,0.75,2.66,10000,22,default
256,1.78,0.79,2.72,10000,22,default
512,1.9,0.89,2.92,10000,22,default
1024,2.67,1.33,4.14,10000,22,default
2048,3.4,1.68,5.61,10000,22,default
4096,4.69,3.31,6.53,10000,22,default
8192,7.21,5.03,10.26,10000,22,default
16384,18.27,7.51,26.26,10000,22,default
32768,31.41,12.55,43.58,10000,22,default
65536,63.91,24.24,87.62,10000,22,default
131072,127.4,46.72,178.86,10000,22,default
262144,245.48,88.32,347.53,10000,22,default
524288,468.84,170.53,654.91,10000,22,default
1048576,679.44,533.19,815.62,10000,22,default
1,2.19,0.59,4.36,10000,28,chain
2,1.64,0.4,3.69,10000,28,chain
4,1.53,0.38,3.54,10000,28,chain
8,1.54,0.38,3.53,10000,28,chain
16,1.55,0.39,3.56,10000,28,chain
32,1.88,0.4,3.89,10000,28,chain
64,1.86,0.4,3.88,10000,28,chain
128,2.97,0.61,5.7,10000,28,chain
256,2.54,0.54,4.65,10000,28,chain
512,2.73,0.57,4.95,10000,28,chain
1024,3.43,0.79,5.87,10000,28,chain
2048,4.41,1.04,7.72,10000,28,chain
4096,6.73,1.87,11.57,10000,28,chain
8192,10.42,2.99,17.91,10000,28,chain
16384,27.54,12.02,41.0,10000,28,chain
32768,43.24,19.66,64.13,10000,28,chain
65536,74.98,35.18,112.29,10000,28,chain
131072,141.01,66.08,217.61,10000,28,chain
262144,278.11,132.44,435.73,10000,28,chain
524288,530.53,255.17,806.2,10000,28,chain
1048576,1047.44,500.77,1575.77,10000,28,chain
1,1.59,0.08,3.24,10000,26,basic linear
2,1.55,0.08,3.11,10000,26,basic linear
4,1.53,0.08,3.06,10000,26,basic linear
8,1.53,0.08,3.05,10000,26,basic linear
16,1.55,0.08,3.09,10000,26,basic linear
32,2.02,0.08,4.08,10000,26,basic linear
64,1.93,0.08,3.92,10000,26,basic linear
128,4.57,0.24,9.67,10000,26,basic linear
256,4.49,0.16,9.63,10000,26,basic linear
512,4.62,0.19,10.31,10000,26,basic linear
1024,6.36,0.26,14.7,10000,26,basic linear
2048,7.75,0.45,17.7,10000,26,basic linear
4096,11.28,0.98,25.76,10000,26,basic linear
8192,16.91,2.08,38.37,10000,26,basic linear
16384,24.07,7.46,36.89,10000,26,basic linear
32768,52.33,18.11,68.67,10000,26,basic linear
65536,112.36,72.94,131.81,10000,26,basic linear
131072,227.77,186.36,251.22,10000,26,basic linear
262144,461.72,414.21,497.85,10000,26,basic linear
524288,840.12,685.41,925.65,10000,26,basic linear
1048576,1724.52,1435.34,1842.74,10000,26,basic linear
1,0.83,0.13,1.27,10000,20,default
2,0.9,0.2,1.36,10000,20,default
4,0.84,0.15,1.25,10000,20,default
8,0.83,0.14,1.23,10000,20,default
16,0.82,0.13,1.23,10000,20,default
32,0.97,0.23,1.4,10000,20,default
64,0.94,0.23,1.37,10000,20,default
128,1.59,0.75,2.2,10000,20,default
256,1.66,0.84,2.28,10000,20,default
512,1.79,0.88,2.41,10000,20,default
1024,2.32,1.36,3.15,10000,20,default
2048,3.25,2.19,4.52,10000,20,default
4096,4.59,3.2,6.47,10000,20,default
8192,7.02,4.85,10.36,10000,20,default
16384,17.55,8.13,27.06,10000,20,default
32768,29.87,13.13,44.34,10000,20,default
65536,59.45,24.85,88.42,10000,20,default
131072,116.16,45.47,179.02,10000,20,default
262144,229.32,90.28,355.15,10000,20,default
524288,454.5,182.18,692.79,10000,20,default
1048576,706.48,588.48,796.56,10000,20,default
1,1.74,0.1,2.9,10000,24,basic linear
2,1.74,0.1,2.89,10000,24,basic linear
4,1.72,0.09,2.86,10000,24,basic linear
8,1.71,0.09,2.85,10000,24,basic linear
16,1.71,0.09,2.87,10000,24,basic linear
32,2.15,0.12,3.7,10000,24,basic linear
64,2.06,0.11,3.51,10000,24,basic linear
128,4.24,0.35,8.29,10000,24,basic linear
256,4.38,0.42,8.51,10000,24,basic linear
512,4.38,0.33,8.92,10000,24,basic linear
1024,5.95,0.56,12.68,10000,24,basic linear
2048,7.14,0.82,15.27,10000,24,basic linear
4096,10.25,1.36,22.31,10000,24,basic linear
8192,15.21,2.1,33.12,10000,24,basic linear
16384,22.07,7.05,33.99,10000,24,basic linear
32768,46.88,16.04,62.4,10000,24,basic linear
65536,99.44,62.76,118.29,10000,24,basic linear
131072,202.72,163.39,229.99,10000,24,basic linear
262144,406.01,347.61,450.95,10000,24,basic linear
524288,816.08,741.55,879.3,10000,24,basic linear
1048576,1568.82,1261.51,1663.89,10000,24,basic linear
1,0.31,0.23,0.48,10000,6,chain
2,0.31,0.23,0.48,10000,6,chain
4,0.32,0.24,0.48,10000,6,chain
8,0.31,0.23,0.48,10000,6,chain
16,0.32,0.24,0.49,10000,6,chain
32,0.4,0.3,0.61,10000,6,chain
64,0.4,0.29,0.63,10000,6,chain
128,0.59,0.45,0.78,10000,6,chain
256,0.63,0.49,0.82,10000,6,chain
512,0.71,0.57,0.96,10000,6,chain
1024,1.1,0.89,1.33,10000,6,chain
2048,1.35,1.08,1.7,10000,6,chain
4096,2.14,1.57,2.83,10000,6,chain
8192,3.54,2.6,4.72,10000,6,chain
16384,7.1,5.12,9.11,10000,6,chain
32768,11.79,9.11,14.49,10000,6,chain
65536,20.85,17.5,25.7,10000,6,chain
131072,39.09,33.21,48.28,10000,6,chain
262144,77.07,65.49,95.88,10000,6,chain
524288,152.88,130.8,189.24,10000,6,chain
1048576,312.02,263.75,390.96,10000,6,chain
1,1.99,0.43,3.31,10000,48,default
2,1.93,0.37,3.22,10000,48,default
4,2.23,0.49,3.65,10000,48,default
8,2.01,0.37,3.45,10000,48,default
16,2.22,0.5,3.94,10000,48,default
32,2.24,0.47,3.75,10000,48,default
64,2.29,0.45,3.68,10000,48,default
128,3.02,1.1,4.56,10000,48,default
256,3.14,1.2,4.61,10000,48,default
512,3.45,1.29,5.06,10000,48,default
1024,4.59,2.07,6.38,10000,48,default
2048,5.54,2.13,9.3,10000,48,default
4096,8.21,3.93,13.15,10000,48,default
8192,12.41,6.55,20.03,10000,48,default
16384,22.15,13.16,29.86,10000,48,default
32768,39.84,22.76,52.99,10000,48,default
65536,80.83,43.66,105.4,10000,48,default
131072,161.51,81.82,218.87,10000,48,default
262144,318.97,159.95,445.59,10000,48,default
524288,640.3,322.32,904.84,10000,48,default
1048576,1232.04,599.89,1756.67,10000,48,default
1,0.56,0.28,0.9,10000,8,chain
2,0.54,0.28,0.84,10000,8,chain
4,0.54,0.31,0.8,10000,8,chain
8,0.53,0.32,0.76,10000,8,chain
16,0.53,0.32,0.76,10000,8,chain
32,0.59,0.36,0.86,10000,8,chain
64,0.64,0.41,0.91,10000,8,chain
128,1.01,0.54,1.46,10000,8,chain
256,1.04,0.56,1.5,10000,8,chain
512,1.13,0.63,1.64,10000,8,chain
1024,1.53,0.83,2.26,10000,8,chain
2048,1.81,0.93,2.68,10000,8,chain
4096,2.81,1.49,4.03,10000,8,chain
8192,4.47,2.5,6.27,10000,8,chain
16384,9.48,6.57,11.58,10000,8,chain
32768,15.45,10.79,18.49,10000,8,chain
65536,27.45,18.42,31.68,10000,8,chain
131072,51.22,33.99,58.21,10000,8,chain
262144,99.23,66.19,111.02,10000,8,chain
524288,188.88,128.47,214.93,10000,8,chain
1048576,371.96,257.83,417.39,10000,8,chain
1,1.91,0.5,4.25,10000,32,chain
2,1.76,0.48,3.91,10000,32,chain
4,1.7,0.47,3.84,10000,32,chain
8,1.68,0.46,3.83,10000,32,chain
16,2.24,0.74,4.83,10000,32,chain
32,2.13,0.55,4.51,10000,32,chain
64,2.36,0.68,4.7,10000,32,chain
128,3.01,0.85,5.17,10000,32,chain
256,2.98,0.73,5.32,10000,32,chain
512,3.32,0.81,5.83,10000,32,chain
1024,4.24,0.98,7.09,10000,32,chain
2048,5.41,1.36,8.81,10000,32,chain
4096,8.11,2.07,13.35,10000,32,chain
8192,12.12,2.79,20.87,10000,32,chain
16384,29.41,11.2,47.52,10000,32,chain
32768,47.97,21.15,75.35,10000,32,chain
65536,81.96,39.57,128.09,10000,32,chain
131072,150.91,76.51,234.9,10000,32,chain
262144,298.47,158.66,462.42,10000,32,chain
524288,592.29,320.08,923.1,10000,32,chain
1048576,1116.75,565.52,1686.63,10000,32,chain
1,0.87,0.19,1.41,10000,24,default
2,0.89,0.2,1.45,10000,24,default
4,0.89,0.19,1.48,10000,24,default
8,0.93,0.24,1.53,10000,24,default
16,0.9,0.2,1.49,10000,24,default
32,1.11,0.34,1.72,10000,24,default
64,1.07,0.31,1.67,10000,24,default
128,1.75,0.82,2.46,10000,24,default
256,1.83,0.86,2.56,10000,24,default
512,2.09,1.13,3.15,10000,24,default
1024,2.62,1.25,3.86,10000,24,default
2048,3.38,1.65,5.28,10000,24,default
4096,5.2,3.4,7.56,10000,24,default
8192,8.08,5.18,11.95,10000,24,default
16384,20.2,7.24,31.99,10000,24,default
32768,34.75,13.02,54.23,10000,24,default
65536,71.09,25.0,112.16,10000,24,default
131072,140.42,46.65,225.86,10000,24,default
262144,273.45,86.69,450.7,10000,24,default
524288,524.73,172.91,880.59,10000,24,default
1048576,671.25,519.48,786.76,10000,24,default
1,2.28,0.12,4.48,10000,30,basic linear
2,1.97,0.08,4.18,10000,30,basic linear
4,1.9,0.07,4.11,10000,30,basic linear
8,1.88,0.07,4.07,10000,30,basic linear
16,1.94,0.1,4.12,10000,30,basic linear
32,2.53,0.07,5.66,10000,30,basic linear
64,2.76,0.27,5.81,10000,30,basic linear
128,5.55,0.15,12.38,10000,30,basic linear
256,5.71,0.16,12.85,10000,30,basic linear
512,5.96,0.19,13.7,10000,30,basic linear
1024,8.27,0.29,19.5,10000,30,basic linear
2048,9.95,0.51,23.1,10000,30,basic linear
4096,14.25,1.07,33.31,10000,30,basic linear
8192,22.15,2.12,51.18,10000,30,basic linear
16384,26.06,6.33,39.68,10000,30,basic linear
32768,59.99,18.02,78.34,10000,30,basic linear
65536,132.68,82.67,154.98,10000,30,basic linear
131072,270.91,222.15,293.86,10000,30,basic linear
262144,551.76,492.84,581.35,10000,30,basic linear
524288,1134.71,1067.14,1173.33,10000,30,basic linear
1048576,2195.57,1967.78,2274.36,10000,30,basic linear
1,0.29,0.17,0.36,10000,4,binary tree
2,0.29,0.17,0.36,10000,4,binary tree
4,0.29,0.17,0.36,10000,4,binary tree
8,0.28,0.17,0.36,10000,4,binary tree
16,0.29,0.17,0.36,10000,4,binary tree
32,0.34,0.19,0.46,10000,4,binary tree
64,0.34,0.19,0.46,10000,4,binary tree
128,0.46,0.25,0.64,10000,4,binary tree
256,0.49,0.26,0.69,10000,4,binary tree
512,0.56,0.29,0.82,10000,4,binary tree
1024,0.77,0.37,1.13,10000,4,binary tree
2048,1.02,0.5,1.48,10000,4,binary tree
4096,1.58,0.81,2.29,10000,4,binary tree
8192,2.54,1.35,3.65,10000,4,binary tree
16384,6.41,3.83,8.69,10000,4,binary tree
32768,10.72,6.41,14.44,10000,4,binary tree
65536,15.84,8.84,21.44,10000,4,binary tree
131072,26.21,14.66,35.03,10000,4,binary tree
262144,46.97,26.2,62.36,10000,4,binary tree
524288,88.87,50.81,117.46,10000,4,binary tree
1048576,180.31,105.7,238.8,10000,4,binary tree
1,2.97,0.69,5.45,10000,42,chain
2,3.08,0.67,5.56,10000,42,chain
4,3.53,0.66,6.58,10000,42,chain
8,3.46,0.67,6.43,10000,42,chain
16,2.96,0.61,5.41,10000,42,chain
32,3.48,0.77,6.2,10000,42,chain
64,3.51,0.74,6.27,10000,42,chain
128,4.32,0.89,7.64,10000,42,chain
256,4.55,0.94,7.89,10000,42,chain
512,4.86,1.03,8.54,10000,42,chain
1024,5.85,1.19,10.27,10000,42,chain
2048,7.29,1.43,13.5,10000,42,chain
4096,10.61,2.17,19.76,10000,42,chain
8192,16.52,3.23,30.64,10000,42,chain
16384,39.43,12.86,61.53,10000,42,chain
32768,59.13,20.62,93.19,10000,42,chain
65536,99.77,37.98,156.35,10000,42,chain
131072,185.41,75.35,299.96,10000,42,chain
262144,359.09,158.43,556.41,10000,42,chain
524288,700.12,315.81,1072.36,10000,42,chain
1048576,1367.51,581.85,2120.55,10000,42,chain
1,3.38,0.11,6.12,10000,46,basic linear
2,3.58,0.24,6.33,10000,46,basic linear
4,3.51,0.11,6.28,10000,46,basic linear
8,3.52,0.11,6.27,10000,46,basic linear
16,3.43,0.11,6.2,10000,46,basic linear
32,4.46,0.19,8.41,10000,46,basic linear
64,4.42,0.15,8.7,10000,46,basic linear
128,9.16,0.46,17.09,10000,46,basic linear
256,9.59,0.51,18.17,10000,46,basic linear
512,10.24,0.53,19.66,10000,46,basic linear
1024,14.37,0.8,27.53,10000,46,basic linear
2048,18.38,1.22,35.51,10000,46,basic linear
4096,26.73,1.66,52.79,10000,46,basic linear
8192,39.83,2.26,78.74,10000,46,basic linear
16384,29.24,6.94,46.94,10000,46,basic linear
32768,61.88,13.92,93.23,10000,46,basic linear
65536,136.2,43.17,184.72,10000,46,basic linear
131072,283.98,96.32,361.03,10000,46,basic linear
262144,578.3,202.75,710.66,10000,46,basic linear
524288,999.19,415.49,1273.31,10000,46,basic linear
1048576,2068.99,839.6,2575.37,10000,46,basic linear
