np,time
2,15.0058
4,5.04415
6,3.08214
8,2.21146
10,1.74087
12,1.47439
14,1.25116
16,1.09561
18,1.01142
20,0.926845
22,0.845983
24,0.805514
26,0.781213
28,0.761717
30,0.714461
32,0.708377
34,0.66265
36,0.672251
38,0.660571
40,0.637011
42,0.591999
44,0.603479
46,0.596954
48,0.553778
50,0.580697
52,0.564496
54,0.560707
56,0.54278
58,0.554838
60,0.47326
62,0.46792
64,0.427287
66,0.428811
68,0.443365
70,0.423825
72,0.432616
74,0.43215
76,0.41292
78,0.413038
80,0.387995
82,0.391337
84,0.375314
86,0.378178
88,0.355074
90,0.364885
92,0.348102
94,0.342199
96,0.331784
